nom_estado;nom_pontoconexao;nom_modalidadeoperacao;nom_tipousina;nom_usina_conjunto;din_instante;val_geracaoprogramada;val_geracaoverificada;val_capacidadeinstalada;val_fatorcapacidade
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-08 15:00:00;141.0;189.546;278.397;0.6808478539639435
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-08 16:00:00;71.5;90.485;278.397;0.3250214621565605
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-08 17:00:00;2.5;6.108;278.397;0.0219398915936594
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-08 18:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-08 19:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-08 20:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-08 21:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-08 22:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-08 23:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-09 00:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-09 01:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-09 02:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-09 03:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-09 04:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-09 05:00:00;1.5;0.251;278.397;0.0009015901751814
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-09 06:00:00;77.5;80.277;278.397;0.2883544003706936
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-09 07:00:00;163.0;144.948;278.397;0.5206521622000237
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-09 08:00:00;204.0;109.629;278.397;0.3937865709759803
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-09 09:00:00;211.0;173.523;278.397;0.6232933544542505
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-09 10:00:00;216.0;177.917;278.397;0.6390765705090212
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-09 11:00:00;212.5;228.095;278.397;0.8193155817052626
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-09 12:00:00;205.0;214.778;278.397;0.7714810145224266
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-09 13:00:00;192.0;172.131;278.397;0.6182933005743596
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-09 14:00:00;183.0;157.142;278.397;0.5644529215472867
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-09 15:00:00;152.0;193.679;278.397;0.6956935599162347
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-09 16:00:00;78.5;26.869;278.397;0.0965132526571766
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-09 17:00:00;2.0;2.842;278.397;0.0102084433381106
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-09 18:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-09 19:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-09 20:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-09 21:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-09 22:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-09 23:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-10 00:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-10 01:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-10 02:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-10 03:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-10 04:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-10 05:00:00;1.5;0.265;278.397;0.0009518780733987
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-10 06:00:00;81.0;43.033;278.397;0.1545742231417723
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-10 07:00:00;173.5;216.906;278.397;0.7791247750514552
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-10 08:00:00;220.5;190.25;278.397;0.6833766168457275
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-10 09:00:00;235.5;202.601;278.397;0.7277413190515702
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-10 10:00:00;235.5;227.671;278.397;0.8177925767878245
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-10 11:00:00;227.0;196.866;278.397;0.7071412407461287
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-10 12:00:00;220.5;242.795;278.397;0.8721178748334213
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-10 13:00:00;216.0;211.06;278.397;0.7581259855530053
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-10 14:00:00;201.5;190.822;278.397;0.6854312366871769
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-10 15:00:00;162.0;221.84;278.397;0.7968476671803216
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-10 16:00:00;85.0;128.989;278.397;0.4633275502250383
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-10 17:00:00;3.5;6.644;278.397;0.0238651996968358
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-10 18:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-10 19:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-10 20:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-10 21:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-10 22:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-10 23:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-11 00:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-11 01:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-11 02:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-11 03:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-11 04:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-11 05:00:00;1.5;0.56;278.397;0.0020115159286917
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-11 06:00:00;80.0;95.082;278.397;0.341533852735482
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-11 07:00:00;176.5;231.763;278.397;0.8324910110381936
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-11 08:00:00;222.5;256.668;278.397;0.9219495899740298
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-11 09:00:00;231.0;263.449;278.397;0.9463068926748492
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-11 10:00:00;230.5;266.489;278.397;0.9572265505734616
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-11 11:00:00;224.0;268.432;278.397;0.964205792447476
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-11 12:00:00;218.0;266.959;278.397;0.9589147871564708
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-11 13:00:00;214.0;262.537;278.397;0.9430309953052656
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-11 14:00:00;202.5;254.087;278.397;0.9126786567383988
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-11 15:00:00;167.5;233.064;278.397;0.8371641935796721
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-11 16:00:00;94.5;136.608;278.397;0.4906949428334357
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-11 17:00:00;5.0;8.084;278.397;0.0290376692277574
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-11 18:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-11 19:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-11 20:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-11 21:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-11 22:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-11 23:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-12 00:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-12 01:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-12 02:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-12 03:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-12 04:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-12 05:00:00;1.5;0.574;278.397;0.002061803826909
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-12 06:00:00;76.5;95.005;278.397;0.3412572692952869
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-12 07:00:00;170.0;231.957;278.397;0.8331878576277761
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-12 08:00:00;214.5;257.703;278.397;0.9256673024493798
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-12 09:00:00;223.5;254.536;278.397;0.914291461474082
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-12 10:00:00;223.0;267.87;278.397;0.9621870925333248
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-12 11:00:00;219.5;263.143;278.397;0.9452077428995284
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-12 12:00:00;217.5;246.008;278.397;0.8836589474742903
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-12 13:00:00;213.0;255.619;278.397;0.9181815896004626
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-12 14:00:00;201.0;253.349;278.397;0.9100277661038014
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-12 15:00:00;167.5;233.204;278.397;0.8376670725618451
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-12 16:00:00;94.0;136.675;278.397;0.4909356063463327
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-12 17:00:00;4.0;8.264;278.397;0.0296842279191226
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-12 18:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-12 19:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-12 20:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-12 21:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-12 22:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-12 23:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-13 00:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-13 01:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-13 02:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-13 03:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-13 04:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-13 05:00:00;1.5;0.534;278.397;0.0019181241177167
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-13 06:00:00;79.5;92.372;278.397;0.3317995524377058
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-13 07:00:00;173.0;228.266;278.397;0.8199298124620595
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-13 08:00:00;218.5;253.351;278.397;0.910034950089261
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-13 09:00:00;229.0;262.35;278.397;0.9423592926647916
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-13 10:00:00;227.5;263.616;278.397;0.9469067554607268
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-13 11:00:00;221.5;261.703;278.397;0.9400352733686068
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-13 12:00:00;218.5;265.44;278.397;0.9534585501998945
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-13 13:00:00;213.0;263.161;278.397;0.9452723987686648
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-13 14:00:00;202.0;248.263;278.397;0.8917588910800044
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-13 15:00:00;169.5;229.273;278.397;0.8235469491409749
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-13 16:00:00;94.5;133.425;278.397;0.4792616299744609
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-13 17:00:00;4.0;7.714;278.397;0.0277086319177289
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-13 18:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-13 19:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-13 20:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-13 21:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-13 22:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-13 23:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-14 00:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-14 01:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-14 02:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-14 03:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-14 04:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-14 05:00:00;1.5;0.39;278.397;0.0014008771646246
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-14 06:00:00;78.0;84.546;278.397;0.3036886173342385
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-14 07:00:00;170.0;219.233;278.397;0.7874833421337155
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-14 08:00:00;216.5;238.888;278.397;0.8580839592380665
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-14 09:00:00;228.0;254.131;278.397;0.9128367044185102
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-14 10:00:00;229.0;254.338;278.397;0.9135802469135802
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-14 11:00:00;224.5;246.717;278.397;0.8862056703197232
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-14 12:00:00;221.5;245.818;278.397;0.882976468855627
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-14 13:00:00;217.0;247.205;278.397;0.8879585627718689
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-14 14:00:00;207.5;230.564;278.397;0.8281842117551554
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-14 15:00:00;172.5;201.008;278.397;0.7220192746329881
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-14 16:00:00;94.0;117.878;278.397;0.4234169190041559
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-14 17:00:00;4.5;7.17;278.397;0.0257545878727141
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-14 18:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-14 19:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-14 20:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-14 21:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-14 22:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-14 23:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-15 00:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-15 01:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-15 02:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-15 03:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-15 04:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-15 05:00:00;1.5;0.427;278.397;0.0015337808956274
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-15 06:00:00;80.0;28.949;278.397;0.1039845975351745
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-15 07:00:00;168.5;86.526;278.397;0.3108007629392558
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-15 08:00:00;211.5;135.772;278.397;0.4876920369113172
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-15 09:00:00;223.5;185.233;278.397;0.6653555893202872
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-15 10:00:00;224.0;192.95;278.397;0.6930749972162056
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-15 11:00:00;220.5;192.967;278.397;0.6931360610926123
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-15 12:00:00;222.0;192.919;278.397;0.6929636454415816
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-15 13:00:00;222.0;227.181;278.397;0.8160325003502192
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-15 14:00:00;212.0;240.127;278.397;0.862534438230297
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-15 15:00:00;173.0;223.903;278.397;0.8042579481819128
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-15 16:00:00;89.0;135.436;278.397;0.4864851273541022
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-15 17:00:00;4.0;8.763;278.397;0.0314766322912962
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-15 18:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-15 19:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-15 20:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-15 21:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-15 22:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-15 23:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-16 00:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-16 01:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-16 02:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-16 03:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-16 04:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-16 05:00:00;1.5;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-16 06:00:00;80.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-16 07:00:00;157.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-16 08:00:00;171.5;28.009;278.397;0.1006081243691562
