nom_estado;nom_pontoconexao;nom_modalidadeoperacao;nom_tipousina;nom_usina_conjunto;din_instante;val_geracaoprogramada;val_geracaoverificada;val_capacidadeinstalada;val_fatorcapacidade
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-16 09:00:00;163.5;75.254;278.397;0.2703118208888745
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-16 10:00:00;160.5;94.624;278.397;0.3398887200652305
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-16 11:00:00;166.0;94.801;278.397;0.3405245027784063
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-16 12:00:00;172.5;94.727;278.397;0.3402586953164006
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-16 13:00:00;174.5;101.339;278.397;0.3640089512458826
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-16 14:00:00;186.5;156.307;278.397;0.5614536076178981
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-16 15:00:00;176.5;215.033;278.397;0.7723969726685272
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-16 16:00:00;95.0;134.59;278.397;0.4834463015046857
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-16 17:00:00;4.5;8.14;278.397;0.0292388208206266
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-16 18:00:00;0.0;0.017;278.397;6.10638764067e-05
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-16 19:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-16 20:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-16 21:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-16 22:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-16 23:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-17 00:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-17 01:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-17 02:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-17 03:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-17 04:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-17 05:00:00;1.5;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-17 06:00:00;78.0;23.892;278.397;0.085819890300542
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-17 07:00:00;176.5;193.755;278.397;0.6959665513637
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-17 08:00:00;227.0;257.252;278.397;0.924047313728237
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-17 09:00:00;239.5;259.032;278.397;0.9304410607872928
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-17 10:00:00;238.0;263.656;278.397;0.9470504351699192
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-17 11:00:00;231.0;264.539;278.397;0.9502221647503384
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-17 12:00:00;229.0;240.438;278.397;0.8636515479692669
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-17 13:00:00;226.5;218.301;278.397;0.7841356049095356
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-17 14:00:00;216.0;191.375;278.397;0.68741760866676
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-17 15:00:00;181.0;175.511;278.397;0.6304342360011063
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-17 16:00:00;98.5;96.397;278.397;0.3462573231751778
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-17 17:00:00;5.0;4.72;278.397;0.0169542056846876
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-17 18:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-17 19:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-17 20:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-17 21:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-17 22:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-17 23:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-18 00:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-18 01:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-18 02:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-18 03:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-18 04:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-18 05:00:00;1.5;0.299;278.397;0.0010740058262122
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-18 06:00:00;76.0;63.577;278.397;0.2283681217829215
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-18 07:00:00;176.5;193.364;278.397;0.6945620822063456
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-18 08:00:00;226.0;140.315;278.397;0.5040104598828291
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-18 09:00:00;233.5;114.797;278.397;0.4123499894036214
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-18 10:00:00;234.0;240.269;278.397;0.8630445011979295
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-18 11:00:00;232.5;248.372;278.397;0.8921504182875533
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-18 12:00:00;230.5;260.606;278.397;0.9360948573440088
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-18 13:00:00;226.5;203.167;278.397;0.7297743869366408
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-18 14:00:00;213.5;158.007;278.397;0.5675599952585695
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-18 15:00:00;178.0;41.633;278.397;0.1495454333200429
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-18 16:00:00;101.5;9.895;278.397;0.0355427680614374
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-18 17:00:00;6.5;0.565;278.397;0.0020294758923407
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-18 18:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-18 19:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-18 20:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-18 21:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-18 22:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-18 23:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-19 00:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-19 01:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-19 02:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-19 03:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-19 04:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-19 05:00:00;1.5;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-19 06:00:00;79.0;12.842;278.397;0.0461283706361778
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-19 07:00:00;176.0;56.205;278.397;0.2018879513787864
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-19 08:00:00;221.5;224.695;278.397;0.8071028064239197
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-19 09:00:00;230.0;258.098;278.397;0.9270861395776534
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-19 10:00:00;229.0;265.122;278.397;0.9523162965118158
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-19 11:00:00;225.0;254.961;278.397;0.9158180583842498
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-19 12:00:00;223.5;250.956;278.397;0.901432127501374
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-19 13:00:00;219.0;225.575;278.397;0.8102637600261497
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-19 14:00:00;207.0;205.672;278.397;0.7387723287248066
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-19 15:00:00;168.5;197.553;278.397;0.7096089397515059
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-19 16:00:00;86.0;112.786;278.397;0.4051264920239801
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-19 17:00:00;5.5;5.577;278.397;0.020032543454132
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-19 18:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-19 19:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-19 20:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-19 21:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-19 22:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-19 23:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-20 00:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-20 01:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-20 02:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-20 03:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-20 04:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-20 05:00:00;1.5;0.314;278.397;0.0011278857171593
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-20 06:00:00;77.5;85.364;278.397;0.3066268673872204
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-20 07:00:00;181.5;226.052;278.397;0.8119771405582675
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-20 08:00:00;233.5;243.532;278.397;0.8747651734752888
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-20 09:00:00;244.5;244.354;278.397;0.87771779149919
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-20 10:00:00;246.0;250.079;278.397;0.8982819498773335
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-20 11:00:00;242.0;214.128;278.397;0.7691462192480522
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-20 12:00:00;237.5;181.438;278.397;0.6517239769106707
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-20 13:00:00;229.0;243.589;278.397;0.8749699170608878
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-20 14:00:00;215.5;246.52;278.397;0.8854980477519513
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-20 15:00:00;188.0;225.849;278.397;0.8112479660341168
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-20 16:00:00;120.5;125.063;278.397;0.4492253867678171
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-20 17:00:00;7.0;8.134;278.397;0.0292172688642478
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-20 18:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-20 19:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-20 20:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-20 21:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-20 22:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-20 23:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-21 00:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-21 01:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-21 02:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-21 03:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-21 04:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-21 05:00:00;1.5;0.506;278.397;0.0018175483212821
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-21 06:00:00;74.0;94.766;278.397;0.3403987830328631
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-21 07:00:00;178.5;234.556;278.397;0.8425234467325438
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-21 08:00:00;231.0;262.552;278.397;0.9430848751962126
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-21 09:00:00;242.5;271.731;278.397;0.9760557764631084
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-21 10:00:00;245.0;271.664;278.397;0.9758151129502112
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-21 11:00:00;243.5;233.383;278.397;0.8383100392604805
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-21 12:00:00;238.5;212.994;278.397;0.7650728994924514
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-21 13:00:00;228.0;217.799;278.397;0.7823324245591726
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-21 14:00:00;208.5;175.231;278.397;0.6294284780367604
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-21 15:00:00;174.5;178.656;278.397;0.6417310531363484
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-21 16:00:00;109.0;126.72;278.397;0.4551773187211069
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-21 17:00:00;6.0;7.767;278.397;0.0278990075324087
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-21 18:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-21 19:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-21 20:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-21 21:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-21 22:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-21 23:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-22 00:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-22 01:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-22 02:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-22 03:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-22 04:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-22 05:00:00;1.5;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-22 06:00:00;77.5;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-22 07:00:00;186.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-22 08:00:00;229.0;15.583;278.397;0.055974022708578
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-22 09:00:00;220.5;71.796;278.397;0.2578907100292029
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-22 10:00:00;212.0;79.228;278.397;0.2845863999971264
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-22 11:00:00;204.0;90.213;278.397;0.3240444401340531
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-22 12:00:00;197.5;96.201;278.397;0.3455532926001357
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-22 13:00:00;193.5;83.358;278.397;0.2994213299712281
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-22 14:00:00;196.0;87.846;278.397;0.3155421933426006
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-22 15:00:00;162.5;94.362;278.397;0.3389476179700212
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-22 16:00:00;84.5;34.927;278.397;0.1254575300739591
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-22 17:00:00;4.0;2.575;278.397;0.0092493812792522
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-22 18:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-22 19:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-22 20:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-22 21:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-22 22:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-22 23:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-23 00:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-23 01:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-23 02:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-23 03:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-23 04:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-23 05:00:00;1.5;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-23 06:00:00;76.5;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-23 07:00:00;146.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-23 08:00:00;115.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-23 09:00:00;120.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-23 10:00:00;145.5;0.186;278.397;0.000668110647744
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-23 11:00:00;146.5;19.243;278.397;0.0691207160996706
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-23 12:00:00;143.5;31.835;278.397;0.1143510885533967
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-23 13:00:00;141.0;51.679;278.397;0.1856305922836812
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-23 14:00:00;155.0;77.088;278.397;0.27689953555534
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-23 15:00:00;158.5;46.71;278.397;0.1677819804092716
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-23 16:00:00;107.0;15.78;278.397;0.0566816452763499
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-23 17:00:00;6.0;0.507;278.397;0.001821140314012
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-23 18:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-23 19:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-23 20:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-23 21:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-23 22:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-23 23:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-24 00:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-24 01:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-24 02:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-24 03:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-24 04:00:00;0.0;0.0;278.397;0.0
