nom_estado;nom_pontoconexao;nom_modalidadeoperacao;nom_tipousina;nom_usina_conjunto;din_instante;val_geracaoprogramada;val_geracaoverificada;val_capacidadeinstalada;val_fatorcapacidade
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-24 05:00:00;1.0;0.212;278.397;0.000761502458719
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-24 06:00:00;75.5;94.527;278.397;0.3395402967704393
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-24 07:00:00;184.0;234.932;278.397;0.843874035998951
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-24 08:00:00;236.5;262.903;278.397;0.9443456646443747
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-24 09:00:00;243.5;270.97;278.397;0.9733222699957256
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-24 10:00:00;242.5;265.605;278.397;0.9540512290003124
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-24 11:00:00;234.5;271.354;278.397;0.9747015952039711
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-24 12:00:00;226.5;252.69;278.397;0.9076606428948588
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-24 13:00:00;224.0;212.476;278.397;0.7632122472584115
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-24 14:00:00;214.0;175.419;278.397;0.6301037726699641
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-24 15:00:00;184.5;164.917;278.397;0.5923806650215339
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-24 16:00:00;114.0;123.791;278.397;0.444656372015503
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-24 17:00:00;6.0;8.101;278.397;0.0290987331041641
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-24 18:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-24 19:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-24 20:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-24 21:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-24 22:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-24 23:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-25 00:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-25 01:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-25 02:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-25 03:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-25 04:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-25 05:00:00;1.5;0.223;278.397;0.0008010143787468
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-25 06:00:00;77.5;95.309;278.397;0.3423492350851481
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-25 07:00:00;180.0;236.24;278.397;0.8485723624895383
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-25 08:00:00;228.5;261.115;278.397;0.9379231816434804
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-25 09:00:00;238.0;270.013;278.397;0.9698847329533004
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-25 10:00:00;238.0;272.326;278.397;0.9781930121373434
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-25 11:00:00;231.5;272.293;278.397;0.9780744763772597
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-25 12:00:00;227.0;270.448;278.397;0.9714472497907664
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-25 13:00:00;220.0;266.783;278.397;0.9582825964360248
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-25 14:00:00;205.5;261.059;278.397;0.9377220300506112
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-25 15:00:00;172.0;199.094;278.397;0.715144200548138
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-25 16:00:00;104.0;145.179;278.397;0.521481912520609
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-25 17:00:00;6.0;10.473;278.397;0.0376189398592657
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-25 18:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-25 19:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-25 20:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-25 21:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-25 22:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-25 23:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-26 00:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-26 01:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-26 02:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-26 03:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-26 04:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-26 05:00:00;1.0;0.535;278.397;0.0019217161104465
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-26 06:00:00;74.0;97.004;278.397;0.3484376627621705
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-26 07:00:00;181.0;235.903;278.397;0.8473618609395934
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-26 08:00:00;233.5;261.187;278.397;0.9381818051200264
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-26 09:00:00;241.0;268.951;278.397;0.9660700366742456
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-26 10:00:00;237.5;271.341;278.397;0.9746548992984838
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-26 11:00:00;229.0;271.284;278.397;0.9744501557128848
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-26 12:00:00;223.0;252.247;278.397;0.9060693901155544
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-26 13:00:00;221.0;229.629;278.397;0.8248256985527861
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-26 14:00:00;210.5;244.239;278.397;0.8773047123352622
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-26 15:00:00;178.5;219.28;278.397;0.7876521657920164
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-26 16:00:00;105.0;137.869;278.397;0.4952244456657219
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-26 17:00:00;5.5;8.769;278.397;0.031498184247675
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-26 18:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-26 19:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-26 20:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-26 21:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-26 22:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-26 23:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-27 00:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-27 01:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-27 02:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-27 03:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-27 04:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-27 05:00:00;1.5;0.394;278.397;0.0014152451355438
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-27 06:00:00;80.0;98.42;278.397;0.3535239244675768
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-27 07:00:00;171.5;236.391;278.397;0.8491147533917391
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-27 08:00:00;213.5;260.917;278.397;0.9372119670829786
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-27 09:00:00;222.0;270.699;278.397;0.972348839965948
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-27 10:00:00;225.0;268.934;278.397;0.966008972797839
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-27 11:00:00;224.0;252.697;278.397;0.9076857868439674
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-27 12:00:00;224.0;233.645;278.397;0.8392511413556898
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-27 13:00:00;219.0;211.086;278.397;0.7582193773639802
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-27 14:00:00;206.5;202.708;278.397;0.7281256622736595
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-27 15:00:00;172.0;186.379;278.397;0.6694720129886457
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-27 16:00:00;97.5;101.261;278.397;0.3637287758129577
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-27 17:00:00;4.5;8.16;278.397;0.0293106606752227
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-27 18:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-27 19:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-27 20:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-27 21:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-27 22:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-27 23:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-28 00:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-28 01:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-28 02:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-28 03:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-28 04:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-28 05:00:00;1.5;0.175;278.397;0.0006285987277161
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-28 06:00:00;81.5;85.085;278.397;0.3056247014156043
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-28 07:00:00;174.0;218.147;278.397;0.7835824380291454
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-28 08:00:00;216.5;242.938;278.397;0.8726315297937836
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-28 09:00:00;227.5;232.431;278.397;0.8348904621817045
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-28 10:00:00;229.5;243.794;278.397;0.8757062755704982
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-28 11:00:00;221.5;233.057;278.397;0.8371390496305635
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-28 12:00:00;210.5;227.819;278.397;0.8183241917118359
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-28 13:00:00;197.0;204.458;278.397;0.7344116495508213
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-28 14:00:00;177.5;198.767;278.397;0.7139696189254912
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-28 15:00:00;143.0;164.92;278.397;0.5923914409997234
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-28 16:00:00;81.0;130.778;278.397;0.4697536252186625
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-28 17:00:00;4.0;7.421;278.397;0.0266561780478956
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-28 18:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-28 19:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-28 20:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-28 21:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-28 22:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-28 23:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-29 00:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-29 01:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-29 02:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-29 03:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-29 04:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-29 05:00:00;1.5;0.193;278.397;0.0006932545968526
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-29 06:00:00;84.0;84.608;278.397;0.3039113208834865
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-29 07:00:00;189.5;221.795;278.397;0.7966860275074803
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-29 08:00:00;241.5;254.894;278.397;0.9155773948713528
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-29 09:00:00;255.0;265.216;278.397;0.9526539438284176
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-29 10:00:00;253.0;268.297;278.397;0.963720873428952
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-29 11:00:00;242.5;268.867;278.397;0.965768309284942
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-29 12:00:00;234.5;268.028;278.397;0.962754627384634
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-29 13:00:00;225.5;263.985;278.397;0.9482322007780256
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-29 14:00:00;211.5;253.807;278.397;0.9116728987740528
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-29 15:00:00;181.5;232.572;278.397;0.8353969331566072
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-29 16:00:00;115.0;136.866;278.397;0.4916216769577258
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-29 17:00:00;6.5;9.038;278.397;0.032464430291993
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-29 18:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-29 19:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-29 20:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-29 21:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-29 22:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-29 23:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-30 00:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-30 01:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-30 02:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-30 03:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-30 04:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-30 05:00:00;1.5;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-30 06:00:00;83.5;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-30 07:00:00;185.0;2.762;278.397;0.0099210839197261
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-30 08:00:00;203.5;33.736;278.397;0.1211794667327593
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-30 09:00:00;197.5;64.295;278.397;0.2309471725629227
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-30 10:00:00;197.0;96.58;278.397;0.3469146578447325
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-30 11:00:00;190.5;96.478;278.397;0.3465482745862922
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-30 12:00:00;191.0;118.822;278.397;0.4268077601410934
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-30 13:00:00;187.5;145.817;278.397;0.5237736038822257
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-30 14:00:00;191.0;152.364;278.397;0.5472903802842704
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-30 15:00:00;173.0;195.151;278.397;0.7009809732145103
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-30 16:00:00;111.5;129.549;278.397;0.4653390661537301
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-30 17:00:00;7.0;9.203;278.397;0.0330571090924111
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-30 18:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-30 19:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-30 20:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-30 21:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-30 22:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-30 23:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-31 00:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-31 01:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-31 02:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-31 03:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-31 04:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-31 05:00:00;1.5;0.36;278.397;0.0012931173827304
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-31 06:00:00;84.5;93.214;278.397;0.3348240103162031
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-31 07:00:00;193.0;232.347;278.397;0.8345887347924007
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-31 08:00:00;243.5;261.732;278.397;0.940139441157771
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-31 09:00:00;251.5;271.111;278.397;0.9738287409706282
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-31 10:00:00;248.0;272.634;278.397;0.979299345898124
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-31 11:00:00;239.0;273.021;278.397;0.9806894470845592
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-31 12:00:00;233.0;271.812;278.397;0.9763467278742228
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-31 13:00:00;226.5;267.162;278.397;0.9596439616806216
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-31 14:00:00;213.5;257.496;278.397;0.9249237599543098
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-31 15:00:00;184.0;236.62;278.397;0.8499373197268648
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-31 16:00:00;118.5;142.083;278.397;0.5103611030291274
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-31 17:00:00;7.5;9.89;278.397;0.0355248080977884
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-31 18:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-31 19:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-31 20:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-31 21:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-31 22:00:00;0.0;0.0;278.397;0.0
CEARA;ALEX230kVA;Conjunto de Usinas;Solar;Conj. Alex;2023-07-31 23:00:00;0.0;0.0;278.397;0.0
